KeyName,KeyLastWriteTimestamp,DriverTimeStamp,DriverLastWriteTime,DriverName,DriverInBox,DriverIsKernelMode,DriverSigned,DriverCheckSum,DriverCompany,DriverId,DriverPackageStrongName,DriverType,DriverVersion,ImageSize,Inf,Product,ProductVersion,Service,WdfVersion
c:/windows/system32/drivers/mpsdrv.sys,2024-06-30 15:47:46,2059-09-30 00:47:40,2024-05-23 02:17:25,mpsdrv.sys,True,True,True,160892,Microsoft Corporation,02d2a9dd530913c834a26a4d99cc931bf9f9d3fd,,8650778,10.0.22621.2506,110592,,Microsoft® Windows® Operating System,10.0.22621.2506,mpsdrv,
c:/windows/system32/drivers/mrxdav.sys,2024-06-30 15:47:46,2060-03-28 14:06:42,2022-05-07 05:20:16,mrxdav.sys,True,True,True,259780,Microsoft Corporation,ddc3da2521db5f2d67530716a0a8dccb5d03c3f7,,8650778,10.0.22621.1,196608,,Microsoft® Windows® Operating System,10.0.22621.1,mrxdav,
c:/windows/system32/drivers/mrxsmb.sys,2024-06-30 15:47:46,1972-02-01 19:04:39,2024-06-29 04:50:32,mrxsmb.sys,True,True,True,706886,Microsoft Corporation,214dc4d64469b30fefb1cb5877c4c661f4de85f0,,8650778,10.0.22621.3672,671744,,Microsoft® Windows® Operating System,10.0.22621.3374,mrxsmb,
c:/windows/system32/drivers/mrxsmb20.sys,2024-06-30 15:47:46,2043-11-30 07:35:48,2024-06-29 04:50:32,mrxsmb20.sys,True,True,True,398015,Microsoft Corporation,590c5a9a70fecf5662251b7ebba25740d8b8c02e,,8650778,10.0.22621.3672,323584,,Microsoft® Windows® Operating System,10.0.22621.3672,mrxsmb20,
c:/windows/system32/drivers/msgpioclx.sys,2024-06-30 15:47:46,1972-10-13 06:52:31,2024-06-29 04:50:07,msgpioclx.sys,True,True,True,289230,Microsoft Corporation,cc13bf547def32c562f6405a0a94fcef3240cb47,,8650778,10.0.22621.3672,217088,,Microsoft® Windows® Operating System,10.0.22621.3672,gpioclx0101,1.15
c:/windows/system32/drivers/msgpiowin32.sys,2024-06-30 15:47:46,2021-01-13 21:55:29,2024-05-23 02:17:54,msgpiowin32.sys,True,True,True,121816,Microsoft Corporation,c2c6df05121a2a311d3f206da53166efb5571399,,8650778,10.0.22621.2506,86016,,Microsoft® Windows® Operating System,10.0.22621.2506,msgpiowin32,
c:/windows/system32/drivers/mshidkmdf.sys,2024-06-30 15:47:46,2013-08-20 17:23:43,2022-05-07 05:19:23,mshidkmdf.sys,True,True,True,107585,Microsoft Corporation,d2a32b1562a48c2c00e603aca590d4aa544ab5ee,,8650778,10.0.22621.1,49152,,Microsoft® Windows® Operating System,10.0.22621.1,mshidkmdf,
c:/windows/system32/drivers/mshidumdf.sys,2024-06-30 15:47:46,2010-02-12 20:49:13,2022-05-07 05:19:13,mshidumdf.sys,True,True,True,83187,Microsoft Corporation,7c8e5ac834106fb70d0ac696c9ad208c59f38a95,,8650778,10.0.22621.1,49152,,Microsoft® Windows® Operating System,10.0.22621.1,mshidumdf,
c:/windows/system32/drivers/mshwnclx.sys,2024-06-30 15:47:46,2070-03-16 23:22:21,2022-05-07 05:19:23,mshwnclx.sys,True,True,True,74775,Microsoft Corporation,0bca66bea551706931827d3f6f0a252588f453f9,,8650778,10.0.22621.1,61440,,Microsoft® Windows® Operating System,10.0.22621.1,hwnclx0101,
c:/windows/system32/drivers/msisadrv.sys,2024-06-30 15:47:46,1995-02-01 02:46:10,2022-05-07 05:19:04,msisadrv.sys,True,True,True,77632,Microsoft Corporation,38084070614bee98fa8bb5f2361de9af6d720b57,raptorlakepch-ssystem.inf_amd64_8155b85580014d4f,8651034,10.0.22621.1,45056,oem7.inf,Microsoft® Windows® Operating System,10.0.22621.1,msisadrv,1.15
c:/windows/system32/drivers/msiscsi.sys,2024-06-30 15:47:46,2068-06-17 16:27:19,2024-05-23 02:17:16,msiscsi.sys,True,True,True,383223,Microsoft Corporation,334eb5e16ee4dc72532c6b566078677242b5106a,,8650778,10.0.22621.2506,323584,,Microsoft® Windows® Operating System,10.0.22621.2506,iscsiprt,
c:/windows/system32/drivers/mskssrv.sys,2024-06-30 15:47:46,1970-06-16 21:03:07,2024-06-29 04:50:36,mskssrv.sys,True,True,True,134445,Microsoft Corporation,7cfd881040be843f3da199f059b941a94d84dae0,ksfilter.inf_amd64_2a40298a49b96445,8650778,10.0.22621.3733,73728,ksfilter.inf,Microsoft® Windows® Operating System,10.0.22621.3733,mskssrv,
c:/windows/system32/drivers/mslldp.sys,2024-06-30 15:47:46,2068-06-30 00:20:37,2024-05-23 02:17:57,mslldp.sys,True,True,True,144271,Microsoft Corporation,3ca82d3d91328a6a6d4f1d7c1acbc63d30a01ba0,,8650778,10.0.22621.2506,102400,,Microsoft® Windows® Operating System,10.0.22621.1,mslldp,1.15
c:/windows/system32/drivers/mspclock.sys,2024-06-30 15:47:46,2027-04-17 15:17:56,2022-05-07 05:19:38,mspclock.sys,True,True,True,92444,Microsoft Corporation,821fd4f0aeb2256e9ec22794b667eb1223f20d42,,8650778,10.0.22621.1,49152,,Microsoft® Windows® Operating System,10.0.22621.1,mspclock,
c:/windows/system32/drivers/mspqm.sys,2024-06-30 15:47:46,2071-04-14 13:12:58,2022-05-07 05:19:38,mspqm.sys,True,True,True,54552,Microsoft Corporation,fcf2108b9ced489911a452ba1bc7267bd6b6b805,,8650778,10.0.22621.1,49152,,Microsoft® Windows® Operating System,10.0.22621.1,mspqm,
c:/windows/system32/drivers/msquic.sys,2024-06-30 15:47:46,2024-01-12 21:55:59,2024-06-25 07:56:24,msquic.sys,True,True,True,465323,Microsoft Corporation,72cc1c29b04a24831dffdd3d986262f29dc514e7,,8650778,2.2.5.0,471040,,Microsoft® QUIC,2.2.5.444313-official,msquic,1.15
c:/windows/system32/drivers/mssmbios.sys,2024-06-30 15:47:46,2040-11-22 18:21:03,2022-05-07 05:19:04,mssmbios.sys,True,True,True,118872,Microsoft Corporation,716c2fdeaf5a68f728e45a5556c28928e361a38c,mssmbios.inf_amd64_577680d9033fca3c,8650778,10.0.22621.1,69632,mssmbios.inf,Microsoft® Windows® Operating System,10.0.22621.1,mssmbios,
c:/windows/system32/drivers/mstee.sys,2024-06-30 15:47:46,2034-08-17 15:47:42,2022-05-07 05:19:38,mstee.sys,True,True,True,99755,Microsoft Corporation,88d4dda7a899a693679bfea804b656912fa17119,,8650778,10.0.22621.1,53248,,Microsoft® Windows® Operating System,10.0.22621.1,mstee,
c:/windows/system32/drivers/mtconfig.sys,2024-06-30 15:47:46,1970-07-02 12:04:31,2022-05-07 05:19:03,mtconfig.sys,True,True,True,102402,Microsoft Corporation,5e72388334534b7e9694b15265c71aeaecba7742,mtconfig.inf_amd64_40d719f2fff66493,8650778,10.0.22621.1,53248,mtconfig.inf,Microsoft® Windows® Operating System,10.0.22621.1,mtconfig,1.15
c:/windows/system32/drivers/mup.sys,2024-06-30 15:47:46,1993-12-26 05:44:58,2024-05-23 02:17:51,mup.sys,True,True,True,202809,Microsoft Corporation,adf57ea9883a90abae79bda22d558c63eff05729,,8651034,10.0.22621.2506,159744,,Microsoft® Windows® Operating System,10.0.22621.1,mup,
c:/windows/system32/drivers/mvumis.sys,2024-06-30 15:47:46,2014-05-23 20:39:04,2022-05-07 05:19:03,mvumis.sys,True,True,True,83881,"Marvell Semiconductor, Inc.",cf82261de8b7a25c7ed8527e2b1fe469591901fe,,8650778,1.0.5.1016,77824,,Marvell Flash Controller," 1.0.5.1016 ",mvumis,
c:/windows/system32/drivers/nahimicbtlink.sys,2024-06-30 15:47:46,2022-08-18 08:33:52,2023-08-08 07:16:48,nahimicbtlink.sys,False,True,True,119693,Windows (R) Win 7 DDK provider,fa036a03f785ec1f1f49740f56501e647bc09727,nahimicbtlink.inf_amd64_dfa37741800fe52a,262218,10.0.10011.16384,86016,oem54.inf,Windows (R) Win 7 DDK driver,10.0.10011.16384,nahimicbtlink,1.15
c:/windows/system32/drivers/nahimicxvad.sys,2024-06-30 15:47:46,2022-08-18 08:38:42,2023-08-08 07:16:50,nahimicxvad.sys,False,True,True,135976,Windows (R) Win 7 DDK provider,ada97bb1af556ad9dd39ae5201578e15e5df2054,nahimicxvad.inf_amd64_ba3b08b0f165cde5,262218,10.0.10011.16384,86016,oem55.inf,Windows (R) Win 7 DDK driver,10.0.10011.16384,nahimicxvad,1.15
c:/windows/system32/drivers/nahimic_mirroring.sys,2024-06-30 15:47:46,2022-08-18 08:28:44,2023-08-08 07:16:48,nahimic_mirroring.sys,False,True,True,107558,Windows (R) Win 7 DDK provider,749af87db84560a3ba169cc9c9dce6cb86b77434,nahimic_mirroring.inf_amd64_33aa7f28adc39d13,262218,10.0.10011.16384,86016,oem53.inf,Windows (R) Win 7 DDK driver,10.0.10011.16384,nahimic_mirroring,1.15
c:/windows/system32/drivers/ndfltr.sys,2024-06-30 15:47:46,2019-06-19 13:18:42,2022-05-07 05:19:04,ndfltr.sys,True,True,True,203795,Mellanox,50862d4b734b1f04f511bd266eefad97422d3dda,,8650778,5.50.14695.0,167936,,OpenFabrics Windows,10.0.10011.16384,ndfltr,
c:/windows/system32/drivers/ndis.sys,2024-06-30 15:47:46,2022-12-05 12:31:14,2024-06-29 04:50:26,ndis.sys,True,True,True,1659377,Microsoft Corporation,221e6054dc48b30e606f2a36482ec0b9c9bcf124,,8651034,10.0.22621.3672,1638400,,Microsoft® Windows® Operating System,10.0.22621.1,ndis,
c:/windows/system32/drivers/ndiscap.sys,2024-06-30 15:47:46,2056-05-04 22:29:45,2022-05-07 05:20:14,ndiscap.sys,True,True,True,103089,Microsoft Corporation,3e1008189340fda9c82736484067c01b27c373f8,,8650778,10.0.22621.1,86016,,Microsoft® Windows® Operating System,10.0.22621.1,ndiscap,
c:/windows/system32/drivers/ndisimplatform.sys,2024-06-30 15:47:46,2046-04-21 00:42:07,2024-06-29 04:50:39,ndisimplatform.sys,True,True,True,182397,Microsoft Corporation,e9c36d5e666a968c6c05518829bfaed45681bfd5,,8650778,10.0.22621.3672,167936,,Microsoft® Windows® Operating System,10.0.22621.1,ndisimplatform,
c:/windows/system32/drivers/ndistapi.sys,2024-06-30 15:47:46,2026-05-22 03:19:31,2024-05-23 02:17:58,ndistapi.sys,True,True,True,77028,Microsoft Corporation,51f6cdf4c38409b15782729957f04a3ea776fd38,,8650778,10.0.22621.2506,65536,,Microsoft® Windows® Operating System,10.0.22621.2506,ndistapi,
c:/windows/system32/drivers/ndisuio.sys,2024-06-30 15:47:46,1981-12-30 10:42:56,2022-05-07 05:19:31,ndisuio.sys,True,True,True,152497,Microsoft Corporation,0c1e482b850d9281d161df8c9302893dc8d5d215,,8650778,10.0.22621.1,102400,,Microsoft® Windows® Operating System,10.0.22621.1,ndisuio,
c:/windows/system32/drivers/ndisvirtualbus.sys,2024-06-30 15:47:46,2007-07-15 16:53:35,2022-05-07 05:19:42,ndisvirtualbus.sys,True,True,True,68705,Microsoft Corporation,5c9ef6c393d7512960d3e0bcff4aeb783056d588,ndisvirtualbus.inf_amd64_8a1e96ce583ffab2,8650778,10.0.22621.1,57344,ndisvirtualbus.inf,Microsoft® Windows® Operating System,10.0.22621.1,ndisvirtualbus,1.15
c:/windows/system32/drivers/ndiswan.sys,2024-06-30 15:47:46,2037-09-30 23:08:31,2024-05-23 02:17:59,ndiswan.sys,True,True,True,254908,Microsoft Corporation,d114865e125cba0356dbf1e694ff3498ee8b5f81,netrasa.inf_amd64_dd0f2851639f6bca,8650778,10.0.22621.2506,241664,netrasa.inf,Microsoft® Windows® Operating System,10.0.22621.2506,ndiswan,
c:/windows/system32/drivers/ndkperf.sys,2024-06-30 15:47:46,2045-04-25 22:25:24,2022-05-07 05:20:14,ndkperf.sys,True,True,True,127079,Missing,662e2404029294901acbd708f793a372110ad5fe,,8650778,Missing,73728,,Missing,Missing,ndkperf,
c:/windows/system32/drivers/ndkping.sys,2024-06-30 15:47:46,1978-02-06 22:31:53,2022-05-07 05:20:14,ndkping.sys,True,True,True,115077,Microsoft Corporation,e8f79d84d8dd63601301379bdc7bbab26f7c53a1,,8650778,10.0.22621.1,98304,,Microsoft® Windows® Operating System,10.0.22621.1,ndkping,
c:/windows/system32/drivers/ndproxy.sys,2024-06-30 15:47:46,1986-07-21 19:37:50,2024-05-23 02:17:58,ndproxy.sys,True,True,True,182807,Microsoft Corporation,64ce88aaa249bcdd9860af74ed1c6a2456f0acd4,,8650778,10.0.22621.2506,122880,,Microsoft® Windows® Operating System,10.0.22621.2506,ndproxy,
c:/windows/system32/drivers/ndu.sys,2024-06-30 15:47:46,2078-12-30 16:29:27,2024-05-23 02:18:20,ndu.sys,True,True,True,225931,Microsoft Corporation,d9ee23b13c0273fa78f99cb8facd5d97911d756b,,8650778,10.0.22621.2506,188416,,Microsoft® Windows® Operating System,10.0.22621.2506,ndu,
